   0.0000000e+00   0.0000000e+00   7.5291384e+01
   2.0000000e-01   0.0000000e+00   7.5258388e+01
   4.0000000e-01   0.0000000e+00   7.5225391e+01
   6.0000000e-01   0.0000000e+00   7.5192395e+01
   8.0000000e-01   0.0000000e+00   7.5159399e+01
   1.0000000e+00   0.0000000e+00   7.5126403e+01
   1.2000000e+00   0.0000000e+00   7.5093407e+01
   1.4000000e+00   0.0000000e+00   7.5046243e+01
   1.6000000e+00   0.0000000e+00   7.4981439e+01
   1.8000000e+00   0.0000000e+00   7.4913789e+01
   2.0000000e+00   0.0000000e+00   7.4854560e+01
   2.2000000e+00   0.0000000e+00   7.4813994e+01
   2.4000000e+00   0.0000000e+00   7.4802935e+01
   2.6000000e+00   0.0000000e+00   7.4793536e+01
   2.8000000e+00   0.0000000e+00   7.4770002e+01
   3.0000000e+00   0.0000000e+00   7.4739427e+01
   3.2000000e+00   0.0000000e+00   7.4709133e+01
   3.4000000e+00   0.0000000e+00   7.4694931e+01
   3.6000000e+00   0.0000000e+00   7.4667392e+01
   3.8000000e+00   0.0000000e+00   7.4565939e+01
   4.0000000e+00   0.0000000e+00   7.4434184e+01
   4.2000000e+00   0.0000000e+00   7.4315546e+01
   4.4000000e+00   0.0000000e+00   7.4243767e+01
   4.6000000e+00   0.0000000e+00   7.4247762e+01
   4.8000000e+00   0.0000000e+00   7.4334830e+01
   5.0000000e+00   0.0000000e+00   7.4456222e+01
   5.2000000e+00   0.0000000e+00   7.4600234e+01
   5.4000000e+00   0.0000000e+00   7.4760897e+01
   5.6000000e+00   0.0000000e+00   7.4946928e+01
   5.8000000e+00   0.0000000e+00   7.5076603e+01
   6.0000000e+00   0.0000000e+00   7.4967478e+01
   6.2000000e+00   0.0000000e+00   7.4735449e+01
   6.4000000e+00   0.0000000e+00   7.4498318e+01
   6.6000000e+00   0.0000000e+00   7.4338694e+01
   6.8000000e+00   0.0000000e+00   7.4296557e+01
   7.0000000e+00   0.0000000e+00   7.4689180e+01
   7.2000000e+00   0.0000000e+00   7.5096129e+01
   7.4000000e+00   0.0000000e+00   7.5394449e+01
   7.6000000e+00   0.0000000e+00   7.5570096e+01
   7.8000000e+00   0.0000000e+00   7.5590727e+01
   8.0000000e+00   0.0000000e+00   7.5472933e+01
   8.2000000e+00   0.0000000e+00   7.5251597e+01
   8.4000000e+00   0.0000000e+00   7.5062888e+01
   8.6000000e+00   0.0000000e+00   7.4923966e+01
   8.8000000e+00   0.0000000e+00   7.4823896e+01
   9.0000000e+00   0.0000000e+00   7.4730066e+01
   9.2000000e+00   0.0000000e+00   7.4630037e+01
   9.4000000e+00   0.0000000e+00   7.4705122e+01
   9.6000000e+00   0.0000000e+00   7.4909299e+01
   9.8000000e+00   0.0000000e+00   7.5154096e+01
   1.0000000e+01   0.0000000e+00   7.5370776e+01
   1.0200000e+01   0.0000000e+00   7.5500093e+01
   1.0400000e+01   0.0000000e+00   7.5444363e+01
   1.0600000e+01   0.0000000e+00   7.5286556e+01
   1.0800000e+01   0.0000000e+00   7.5090536e+01
   1.1000000e+01   0.0000000e+00   7.4907381e+01
   1.1200000e+01   0.0000000e+00   7.4716412e+01
   1.1400000e+01   0.0000000e+00   7.4520618e+01
   1.1600000e+01   0.0000000e+00   7.4324825e+01
   1.1800000e+01   0.0000000e+00   7.4129032e+01
   1.2000000e+01   0.0000000e+00   7.3933238e+01
