x	y	ymas	ymenos
0.945832966226067	87.200795100368	1.90652818595991	1.90911014619627
2.51661609040487	83.706542421281	2.83787590499615	2.78597010164495
4.08739921458368	82.0270474980856	3.27465472127444	3.1890355684563
5.65818233876248	80.919841070259	3.55861542652292	3.44810747985765
7.22896546294129	80.0955801648362	3.76791446201321	3.63750689652574
8.7997485871201	79.440120465125	3.93305646699579	3.78599072662202
10.3705317112989	78.8967203403971	4.06908627615785	3.90765109334995
11.9413148354777	78.43307446197	4.18451547321527	4.01041957963437
