x	y	ymas	ymenos
0.945832966226067	87.2493233674313	0.537672326510304	0.537876991000161
2.51661609040487	84.3144009795962	0.799470624617683	0.795330226774922
4.08739921458368	82.8966595776957	0.922741544304188	0.915890311963238
5.65818233876248	81.9594236851041	1.00306448037639	0.994202825709237
7.22896546294129	81.2603378385315	1.06236360021215	1.05188938666514
8.7997485871201	80.7035797691961	1.10921101023833	1.09738357454253
10.3705317112989	80.2414380130253	1.14783992856866	1.13484284613889
11.9413148354777	79.8467132278504	1.18064776971248	1.16661837666497
