x	y	ymas	ymenos
0.689492567037528	87.7148990103322	0.550743150059233	0.554095593601872
1.42392550497767	85.1444653490174	0.958007505822835	0.953905881563244
2.15835844291782	83.704387682823	1.18145758218941	1.17144223415049
2.89279138085796	82.7050069161808	1.33448881992649	1.31963708756615
3.62722431879811	81.9411594709651	1.45031097268762	1.43135857256277
4.36165725673826	81.3238643642363	1.54317982903831	1.52065797067698
5.0960901946784	80.8064837833431	1.6205087519115	1.59481938175769
5.83052313261855	80.3615378313293	1.68663786246181	1.65809632290707
