x	y	ymas	ymenos
0.689492567037528	87.7493272048965	0.839528874530686	0.847325265980388
1.42392550497767	85.4910387026785	1.46861233181536	1.45904188003735
2.15835844291782	84.2221739782245	1.81664155155528	1.79322613486538
2.89279138085796	83.3400292398693	2.05624413670147	2.02147239805447
3.62722431879811	82.664901199059	2.23829400739751	2.19387272749969
4.36165725673826	82.1187364403935	2.38471935164389	2.33188428533056
5.0960901946784	81.6605791173697	2.50695913061192	2.44664725029487
5.83052313261855	81.2662755151976	2.61172736259503	2.54467496618625
