x	y	ymas	ymenos
0.689492567037528	84.2278650111727	0.600476061072655	0.600476061072655
1.42392550497767	84.0691557558017	0.695750641035715	0.695750641035715
2.15835844291782	83.9104465004308	0.791025220998776	0.791025220998776
2.89279138085796	83.7517372450599	0.886299800961837	0.886299800961837
3.62722431879811	83.593027989689	0.981574380924897	0.981574380924897
4.36165725673826	83.434318734318	1.07684896088796	1.07684896088796
5.0960901946784	83.2756094789471	1.172123540851	1.17212354085102
5.83052313261855	83.1169002235762	1.26739812081408	1.26739812081406
